,Cumulative Daily Returns,IBOV,CDI
2021-10-27,0.9137081989557412,0.8971389530862534,1.0296190925140032
2021-10-28,0.9047920643941028,0.8915889269387138,1.0299203178757093
2021-10-29,0.9416295326987584,0.8729988697515143,1.030221631363907
2021-11-01,0.9494507226985519,0.8902899846488642,1.0305230330043789
2021-11-03,0.9789644289196499,0.8908466742016571,1.0308245228229147
2021-11-04,0.9413749404872781,0.8722481823242637,1.0311261008453119
2021-11-05,0.9438835728314778,0.8841579648779506,1.0314277670973753
2021-11-08,0.9851479723860275,0.8837952731996159,1.0317295216049174
2021-11-09,0.9772970494917375,0.8901550296057632,1.0320313643937582
2021-11-10,0.9756950587634255,0.8938072504596912,1.0323332954897253
2021-11-11,1.0173767100425182,0.9086270011302491,1.0326353149186538
2021-11-12,1.0190308223420175,0.8967087838863684,1.0329374227063866
2021-11-16,1.0189924863884052,0.8814926027767006,1.0332396188787736
2021-11-17,0.9995376555967486,0.8683091820037456,1.0335419034616729
2021-11-18,1.0031400352246602,0.8647581774321436,1.0338442764809497
2021-11-19,1.003140523516524,0.8690683041211904,1.0341467379624771
2021-11-22,0.9978229809220911,0.8613674319742244,1.0344492879321356
2021-11-23,0.9978405975568,0.8743652895629153,1.0347519264158132
2021-11-24,0.9884608229081813,0.8815432109178638,1.0350546534394054
2021-11-26,0.9157460730975358,0.862227770373995,1.0356603732099547
2021-11-29,0.896605449396326,0.8672042375883543,1.035963366008741
2021-11-30,0.8806196527914166,0.8596214511041019,1.0362664474511007
2021-12-01,0.8702664266029351,0.8500059042831367,1.036569617562967
2021-12-02,0.8618985779326799,0.8811383457885602,1.0368728763702815
2021-12-03,0.8777154666494957,0.8862328986656332,1.0371762238989926
2021-12-06,0.9014087767961526,0.9013225594223937,1.0374796601750567
2021-12-07,0.9160979590548785,0.9072184078678803,1.0377831852244377
2021-12-08,0.9420436603864306,0.9117562711921605,1.038086799073107
2021-12-09,0.917455240311577,0.8965316553922987,1.038447523854917
2021-12-10,0.9193899793862875,0.9089053459066462,1.0388083739849812
2021-12-13,0.9307652780644876,0.9057423370839602,1.0391693495068572
2021-12-14,0.9320148028997407,0.9004875250932046,1.0395304504641174
2021-12-15,0.9318457745169,0.9056326861114404,1.0398916769003492
2021-12-16,0.9314578675714029,0.9127346952546447,1.0402530288591554
2021-12-17,0.9165631570056832,0.9042072234686833,1.0406145063841536
2021-12-20,0.867098895403377,0.8858111641559419,1.0409761095189771
2021-12-21,0.8739862450569563,0.88985981544898,1.0413378383072738
2021-12-22,0.8753692496834481,0.8877005347593597,1.0416996927927071
2021-12-23,0.8776779897762017,0.884723089120938,1.0420616730189556
2021-12-27,0.8917067548824814,0.8901212908449887,1.042786010868688
2021-12-28,0.8653917413225661,0.8844953524857047,1.0431483685796048
2021-12-29,0.857246549301495,0.878110292008976,1.0435108522062024
2021-12-30,0.8664454959030755,0.8841410954975639,1.0438734617922356
